"amount_per_transaction","customer_id","cust_avg_payment"
"3.99","386","4.058966"
"2.99","386","4.058966"
"2.99","386","4.058966"
"4.99","386","4.058966"
"2.99","386","4.058966"
"3.99","386","4.058966"
"2.99","386","4.058966"
"6.99","386","4.058966"
"0.99","386","4.058966"
"4.99","389","4.797692"
"4.99","389","4.797692"
"4.99","389","4.797692"
"3.99","389","4.797692"
"0.99","389","4.797692"
"6.99","389","4.797692"
"0.99","389","4.797692"
"3.99","389","4.797692"
"2.99","389","4.797692"
"3.99","389","4.797692"
"4.99","389","4.797692"
"8.99","389","4.797692"
"4.99","389","4.797692"
"6.99","389","4.797692"
"4.99","389","4.797692"
"4.99","389","4.797692"
"2.99","389","4.797692"
"4.99","389","4.797692"
"2.99","389","4.797692"
"3.99","389","4.797692"
"4.99","389","4.797692"
"7.99","389","4.797692"
"2.99","389","4.797692"
"2.99","389","4.797692"
"5.99","389","4.797692"
"9.99","389","4.797692"
"4.99","390","4.626364"
"4.99","390","4.626364"
"5.99","390","4.626364"
"2.99","390","4.626364"
"2.99","390","4.626364"
"7.99","390","4.626364"
"5.99","390","4.626364"
"2.99","390","4.626364"
"4.99","390","4.626364"
"3.99","390","4.626364"
"2.99","390","4.626364"
"5.99","390","4.626364"
"4.99","390","4.626364"
"0.99","390","4.626364"
"3.99","390","4.626364"
"5.99","390","4.626364"
"0.99","390","4.626364"
"5.99","390","4.626364"
"2.99","390","4.626364"
"4.99","390","4.626364"
"4.99","390","4.626364"
"5.99","390","4.626364"
"2.99","390","4.626364"
"3.99","390","4.626364"
"4.99","390","4.626364"
"0.99","390","4.626364"
"3.99","390","4.626364"
"3.99","390","4.626364"
"7.99","390","4.626364"
"5.99","390","4.626364"
"4.99","390","4.626364"
"8.99","390","4.626364"
"4.99","390","4.626364"
"4.99","391","3.490000"
"2.99","391","3.490000"
"5.99","391","3.490000"
"2.99","391","3.490000"
"7.99","391","3.490000"
"0.99","391","3.490000"
"0.99","391","3.490000"
"2.99","391","3.490000"
"2.99","391","3.490000"
"2.99","391","3.490000"
"5.99","391","3.490000"
"0.99","391","3.490000"
"0.99","391","3.490000"
"7.99","391","3.490000"
"4.99","391","3.490000"
"3.99","391","3.490000"
"2.99","391","3.490000"
"0.99","391","3.490000"
"0.99","391","3.490000"
"6.99","391","3.490000"
"0.99","391","3.490000"
"7.99","391","3.490000"
"2.99","391","3.490000"
"4.99","391","3.490000"
"2.99","391","3.490000"
"4.99","391","3.490000"
"0.99","391","3.490000"
"1.99","391","3.490000"
"2.99","391","3.490000"
"0.99","391","3.490000"
"4.99","393","3.925484"
"0.99","393","3.925484"
"6.99","393","3.925484"
"1.99","393","3.925484"
"2.99","393","3.925484"
"4.99","393","3.925484"
"2.99","393","3.925484"
"2.99","393","3.925484"
"8.99","393","3.925484"
"5.99","393","3.925484"
"7.99","393","3.925484"
"4.99","393","3.925484"
"2.99","393","3.925484"
"0.99","393","3.925484"
"8.99","393","3.925484"
"0.99","393","3.925484"
"4.99","393","3.925484"
"0.99","393","3.925484"
"7.99","393","3.925484"
"1.99","393","3.925484"
"2.99","393","3.925484"
"1.99","393","3.925484"
"4.99","393","3.925484"
"0.99","393","3.925484"
"4.99","393","3.925484"
"4.99","393","3.925484"
"1.99","393","3.925484"
"2.99","393","3.925484"
"3.99","393","3.925484"
"0.99","393","3.925484"
"3.99","393","3.925484"
"5.99","396","4.138148"
"1.99","396","4.138148"
"4.99","396","4.138148"
"6.99","396","4.138148"
"6.99","396","4.138148"
"1.99","396","4.138148"
"2.99","396","4.138148"
"4.99","396","4.138148"
"2.99","396","4.138148"
"0.99","396","4.138148"
"2.99","396","4.138148"
"2.99","396","4.138148"
"2.99","396","4.138148"
"5.99","396","4.138148"
"2.99","396","4.138148"
"0.99","396","4.138148"
"6.99","396","4.138148"
"0.99","396","4.138148"
"5.99","396","4.138148"
"4.99","396","4.138148"
"4.99","396","4.138148"
"3.99","396","4.138148"
"4.99","396","4.138148"
"2.99","396","4.138148"
"5.99","396","4.138148"
"1.99","396","4.138148"
"7.99","396","4.138148"
"0.99","397","3.645172"
"5.99","397","3.645172"
"1.99","397","3.645172"
"5.99","397","3.645172"
"0.99","397","3.645172"
"4.99","397","3.645172"
"4.99","397","3.645172"
"4.99","397","3.645172"
"2.99","397","3.645172"
"2.99","397","3.645172"
"4.99","397","3.645172"
"2.99","397","3.645172"
"4.99","397","3.645172"
"6.99","397","3.645172"
"0.99","397","3.645172"
"1.99","397","3.645172"
"0.99","397","3.645172"
"4.99","397","3.645172"
"1.99","397","3.645172"
"4.99","397","3.645172"
"2.99","397","3.645172"
"0.99","397","3.645172"
"1.99","397","3.645172"
"0.99","397","3.645172"
"2.99","397","3.645172"
"4.99","397","3.645172"
"3.99","397","3.645172"
"6.99","397","3.645172"
"6.99","397","3.645172"
"4.99","398","4.927500"
"2.99","398","4.927500"
"6.99","398","4.927500"
"9.99","398","4.927500"
"5.99","398","4.927500"
"3.99","398","4.927500"
"4.99","398","4.927500"
"7.99","398","4.927500"
"2.99","398","4.927500"
"5.99","398","4.927500"
"1.99","398","4.927500"
"2.99","398","4.927500"
"4.99","398","4.927500"
"2.99","398","4.927500"
"4.99","398","4.927500"
"3.99","398","4.927500"
"5.99","399","4.370952"
"6.99","399","4.370952"
"4.99","399","4.370952"
"2.99","399","4.370952"
"5.99","399","4.370952"
"0.99","399","4.370952"
"4.99","399","4.370952"
"0.99","399","4.370952"
"2.99","399","4.370952"
"6.99","399","4.370952"
"4.99","399","4.370952"
"5.99","399","4.370952"
"2.99","399","4.370952"
"2.99","399","4.370952"
"5.99","399","4.370952"
"4.99","399","4.370952"
"3.99","399","4.370952"
"4.99","399","4.370952"
"4.99","399","4.370952"
"0.99","399","4.370952"
"4.99","399","4.370952"
"1.99","402","3.990000"
"4.99","402","3.990000"
"4.99","402","3.990000"
"2.99","402","3.990000"
"6.99","402","3.990000"
"3.99","402","3.990000"
"5.99","402","3.990000"
"2.99","402","3.990000"
"3.99","402","3.990000"
"4.99","402","3.990000"
"2.99","402","3.990000"
"3.99","402","3.990000"
"0.99","402","3.990000"
"7.99","402","3.990000"
"6.99","402","3.990000"
"0.99","402","3.990000"
"0.99","402","3.990000"
"4.99","402","3.990000"
"0.99","402","3.990000"
"4.99","402","3.990000"
"2.99","403","4.761429"
"0.99","403","4.761429"
"4.99","403","4.761429"
"8.99","403","4.761429"
"3.99","403","4.761429"
"4.99","403","4.761429"
"6.99","403","4.761429"
"5.99","403","4.761429"
"6.99","403","4.761429"
"3.99","403","4.761429"
"4.99","403","4.761429"
"4.99","403","4.761429"
"2.99","403","4.761429"
"4.99","403","4.761429"
"4.99","403","4.761429"
"5.99","403","4.761429"
"2.99","403","4.761429"
"7.99","403","4.761429"
"4.99","403","4.761429"
"5.99","403","4.761429"
"2.99","403","4.761429"
"6.99","403","4.761429"
"2.99","403","4.761429"
"7.99","403","4.761429"
"9.99","403","4.761429"
"2.99","403","4.761429"
"0.99","403","4.761429"
"0.99","403","4.761429"
"5.99","403","4.761429"
"2.99","403","4.761429"
"5.99","403","4.761429"
"2.99","403","4.761429"
"0.99","403","4.761429"
"4.99","403","4.761429"
"4.99","403","4.761429"
"2.99","405","3.427500"
"4.99","405","3.427500"
"4.99","405","3.427500"
"0.99","405","3.427500"
"5.99","405","3.427500"
"3.99","405","3.427500"
"4.99","405","3.427500"
"5.99","405","3.427500"
"0.99","405","3.427500"
"0.99","405","3.427500"
"7.99","405","3.427500"
"0.99","405","3.427500"
"1.99","405","3.427500"
"2.99","405","3.427500"
"2.99","405","3.427500"
"0.99","405","3.427500"
"2.99","405","3.427500"
"5.99","405","3.427500"
"0.99","405","3.427500"
"4.99","405","3.427500"
"4.99","405","3.427500"
"7.99","405","3.427500"
"0.99","405","3.427500"
"5.99","405","3.427500"
"1.99","405","3.427500"
"0.99","405","3.427500"
"4.99","405","3.427500"
"0.99","405","3.427500"
"1.99","405","3.427500"
"2.99","405","3.427500"
"4.99","405","3.427500"
"0.99","405","3.427500"
"0.99","406","3.833750"
"4.99","406","3.833750"
"3.99","406","3.833750"
"2.99","406","3.833750"
"0.99","406","3.833750"
"0.99","406","3.833750"
"7.99","406","3.833750"
"4.99","406","3.833750"
"4.99","406","3.833750"
"4.99","406","3.833750"
"0.99","406","3.833750"
"0.99","406","3.833750"
"2.99","406","3.833750"
"5.99","406","3.833750"
"4.99","406","3.833750"
"4.99","406","3.833750"
"7.99","406","3.833750"
"4.99","406","3.833750"
"2.99","406","3.833750"
"0.99","406","3.833750"
"0.99","406","3.833750"
"1.99","406","3.833750"
"0.99","406","3.833750"
"4.99","406","3.833750"
"2.99","406","3.833750"
"8.99","406","3.833750"
"1.99","406","3.833750"
"4.99","406","3.833750"
"5.99","406","3.833750"
"6.99","406","3.833750"
"2.99","406","3.833750"
"2.99","406","3.833750"
"7.99","407","4.175185"
"2.99","407","4.175185"
"0.99","407","4.175185"
"0.99","407","4.175185"
"4.99","407","4.175185"
"9.99","407","4.175185"
"0.99","407","4.175185"
"5.99","407","4.175185"
"4.99","407","4.175185"
"2.99","407","4.175185"
"4.99","407","4.175185"
"9.99","407","4.175185"
"0.99","407","4.175185"
"2.99","407","4.175185"
"4.99","407","4.175185"
"8.99","407","4.175185"
"2.99","407","4.175185"
"5.99","407","4.175185"
"4.99","407","4.175185"
"0.99","407","4.175185"
"0.99","407","4.175185"
"2.99","407","4.175185"
"0.99","407","4.175185"
"6.99","407","4.175185"
"6.99","407","4.175185"
"0.99","407","4.175185"
"1.99","407","4.175185"
"3.99","408","3.890000"
"5.99","408","3.890000"
"2.99","408","3.890000"
"4.99","408","3.890000"
"2.99","408","3.890000"
"2.99","408","3.890000"
"3.99","408","3.890000"
"0.99","408","3.890000"
"0.99","408","3.890000"
"4.99","408","3.890000"
"2.99","408","3.890000"
"4.99","408","3.890000"
"4.99","408","3.890000"
"4.99","408","3.890000"
"3.99","408","3.890000"
"6.99","408","3.890000"
"0.99","408","3.890000"
"4.99","408","3.890000"
"2.99","408","3.890000"
"2.99","408","3.890000"
"4.99","408","3.890000"
"2.99","408","3.890000"
"0.99","408","3.890000"
"7.99","408","3.890000"
"3.99","408","3.890000"
"2.99","408","3.890000"
"4.99","408","3.890000"
"2.99","408","3.890000"
"1.99","408","3.890000"
"6.99","408","3.890000"
"4.99","411","3.105385"
"1.99","411","3.105385"
"0.99","411","3.105385"
"2.99","411","3.105385"
"0.99","411","3.105385"
"2.99","411","3.105385"
"0.99","411","3.105385"
"2.99","411","3.105385"
"5.99","411","3.105385"
"2.99","411","3.105385"
"1.99","411","3.105385"
"0.99","411","3.105385"
"2.99","411","3.105385"
"2.99","411","3.105385"
"0.99","411","3.105385"
"5.99","411","3.105385"
"0.99","411","3.105385"
"2.99","411","3.105385"
"5.99","411","3.105385"
"0.99","411","3.105385"
"7.99","411","3.105385"
"2.99","411","3.105385"
"5.99","411","3.105385"
"2.99","411","3.105385"
"0.99","411","3.105385"
"4.99","411","3.105385"
"4.99","414","4.230000"
"3.99","414","4.230000"
"4.99","414","4.230000"
"9.99","414","4.230000"
"5.99","414","4.230000"
"10.99","414","4.230000"
"3.99","414","4.230000"
"7.99","414","4.230000"
"0.99","414","4.230000"
"0.99","414","4.230000"
"0.99","414","4.230000"
"2.99","414","4.230000"
"2.99","414","4.230000"
"2.99","414","4.230000"
"5.99","414","4.230000"
"0.99","414","4.230000"
"4.99","414","4.230000"
"0.99","414","4.230000"
"2.99","414","4.230000"
"7.99","414","4.230000"
"0.99","414","4.230000"
"2.99","414","4.230000"
"4.99","414","4.230000"
"6.99","414","4.230000"
"0.99","414","4.230000"
"4.99","415","4.076957"
"4.99","415","4.076957"
"2.99","415","4.076957"
"8.99","415","4.076957"
"0.99","415","4.076957"
"0.99","415","4.076957"
"5.99","415","4.076957"
"3.99","415","4.076957"
"4.99","415","4.076957"
"0.99","415","4.076957"
"4.99","415","4.076957"
"2.99","415","4.076957"
"2.99","415","4.076957"
"2.99","415","4.076957"
"5.99","415","4.076957"
"2.99","415","4.076957"
"1.99","415","4.076957"
"5.99","415","4.076957"
"2.99","415","4.076957"
"8.99","415","4.076957"
"4.99","415","4.076957"
"4.99","415","4.076957"
"0.99","415","4.076957"
"4.99","417","4.430000"
"8.99","417","4.430000"
"4.99","417","4.430000"
"3.99","417","4.430000"
"4.99","417","4.430000"
"2.99","417","4.430000"
"9.99","417","4.430000"
"6.99","417","4.430000"
"4.99","417","4.430000"
"2.99","417","4.430000"
"2.99","417","4.430000"
"0.99","417","4.430000"
"7.99","417","4.430000"
"6.99","417","4.430000"
"0.99","417","4.430000"
"0.99","417","4.430000"
"4.99","417","4.430000"
"4.99","417","4.430000"
"1.99","417","4.430000"
"4.99","417","4.430000"
"6.99","417","4.430000"
"2.99","417","4.430000"
"2.99","417","4.430000"
"0.99","417","4.430000"
"2.99","417","4.430000"
"2.99","419","3.590000"
"2.99","419","3.590000"
"0.99","419","3.590000"
"4.99","419","3.590000"
"0.99","419","3.590000"
"5.99","419","3.590000"
"0.99","419","3.590000"
"3.99","419","3.590000"
"0.99","419","3.590000"
"0.99","419","3.590000"
"3.99","419","3.590000"
"4.99","419","3.590000"
"2.99","419","3.590000"
"4.99","419","3.590000"
"2.99","419","3.590000"
"2.99","419","3.590000"
"4.99","419","3.590000"
"2.99","419","3.590000"
"2.99","419","3.590000"
"2.99","419","3.590000"
"6.99","419","3.590000"
"7.99","419","3.590000"
"5.99","419","3.590000"
"0.99","419","3.590000"
"4.99","419","3.590000"
"4.99","420","3.799524"
"3.99","420","3.799524"
"0.99","420","3.799524"
"0.99","420","3.799524"
"4.99","420","3.799524"
"4.99","420","3.799524"
"4.99","420","3.799524"
"0.99","420","3.799524"
"3.99","420","3.799524"
"4.99","420","3.799524"
"4.99","420","3.799524"
"4.99","420","3.799524"
"2.99","420","3.799524"
"0.99","420","3.799524"
"0.99","420","3.799524"
"4.99","420","3.799524"
"10.99","420","3.799524"
"4.99","420","3.799524"
"5.99","420","3.799524"
"0.99","420","3.799524"
"0.99","420","3.799524"
"0.99","421","4.434444"
"0.99","421","4.434444"
"4.99","421","4.434444"
"2.99","421","4.434444"
"4.99","421","4.434444"
"7.99","421","4.434444"
"5.99","421","4.434444"
"8.99","421","4.434444"
"5.99","421","4.434444"
"0.99","421","4.434444"
"3.99","421","4.434444"
"4.99","421","4.434444"
"2.99","421","4.434444"
"4.99","421","4.434444"
"4.99","421","4.434444"
"4.99","421","4.434444"
"0.99","421","4.434444"
"4.99","421","4.434444"
"2.99","421","4.434444"
"4.99","421","4.434444"
"3.99","421","4.434444"
"4.99","421","4.434444"
"9.99","421","4.434444"
"4.99","421","4.434444"
"4.99","421","4.434444"
"3.99","421","4.434444"
"0.99","421","4.434444"
"0.99","422","3.759231"
"0.99","422","3.759231"
"4.99","422","3.759231"
"2.99","422","3.759231"
"5.99","422","3.759231"
"4.99","422","3.759231"
"2.99","422","3.759231"
"0.99","422","3.759231"
"1.99","422","3.759231"
"0.99","422","3.759231"
"4.99","422","3.759231"
"4.99","422","3.759231"
"6.99","422","3.759231"
"6.99","422","3.759231"
"2.99","422","3.759231"
"4.99","422","3.759231"
"9.99","422","3.759231"
"1.99","422","3.759231"
"1.99","422","3.759231"
"0.99","422","3.759231"
"4.99","422","3.759231"
"4.99","422","3.759231"
"3.99","422","3.759231"
"2.99","422","3.759231"
"2.99","422","3.759231"
"2.99","422","3.759231"
"0.99","426","4.693704"
"6.99","426","4.693704"
"7.99","426","4.693704"
"2.99","426","4.693704"
"0.99","426","4.693704"
"0.99","426","4.693704"
"2.99","426","4.693704"
"4.99","426","4.693704"
"4.99","426","4.693704"
"3.99","426","4.693704"
"4.99","426","4.693704"
"10.99","426","4.693704"
"4.99","426","4.693704"
"5.99","426","4.693704"
"5.99","426","4.693704"
"4.99","426","4.693704"
"10.99","426","4.693704"
"1.99","426","4.693704"
"0.99","426","4.693704"
"0.99","426","4.693704"
"6.99","426","4.693704"
"5.99","426","4.693704"
"4.99","426","4.693704"
"4.99","426","4.693704"
"2.99","426","4.693704"
"6.99","426","4.693704"
"2.99","426","4.693704"
"2.99","430","3.626364"
"4.99","430","3.626364"
"0.99","430","3.626364"
"2.99","430","3.626364"
"2.99","430","3.626364"
"6.99","430","3.626364"
"0.99","430","3.626364"
"0.99","430","3.626364"
"4.99","430","3.626364"
"5.99","430","3.626364"
"6.99","430","3.626364"
"6.99","430","3.626364"
"0.99","430","3.626364"
"4.99","430","3.626364"
"2.99","430","3.626364"
"0.99","430","3.626364"
"4.99","430","3.626364"
"0.99","430","3.626364"
"0.99","430","3.626364"
"2.99","430","3.626364"
"5.99","430","3.626364"
"4.99","430","3.626364"
"7.99","432","5.076957"
"5.99","432","5.076957"
"8.99","432","5.076957"
"5.99","432","5.076957"
"2.99","432","5.076957"
"4.99","432","5.076957"
"5.99","432","5.076957"
"4.99","432","5.076957"
"2.99","432","5.076957"
"6.99","432","5.076957"
"4.99","432","5.076957"
"4.99","432","5.076957"
"4.99","432","5.076957"
"0.99","432","5.076957"
"4.99","432","5.076957"
"6.99","432","5.076957"
"4.99","432","5.076957"
"2.99","432","5.076957"
"0.99","432","5.076957"
"6.99","432","5.076957"
"2.99","432","5.076957"
"4.99","432","5.076957"
"6.99","432","5.076957"
"8.99","433","5.350000"
"10.99","433","5.350000"
"6.99","433","5.350000"
"0.99","433","5.350000"
"7.99","433","5.350000"
"0.99","433","5.350000"
"8.99","433","5.350000"
"5.99","433","5.350000"
"0.99","433","5.350000"
"4.99","433","5.350000"
"4.99","433","5.350000"
"4.99","433","5.350000"
"5.99","433","5.350000"
"2.99","433","5.350000"
"4.99","433","5.350000"
"3.99","433","5.350000"
"4.99","433","5.350000"
"2.99","433","5.350000"
"6.99","433","5.350000"
"4.99","433","5.350000"
"4.99","433","5.350000"
"4.99","433","5.350000"
"6.99","433","5.350000"
"4.99","433","5.350000"
"5.99","433","5.350000"
"5.99","434","4.767778"
"0.99","434","4.767778"
"5.99","434","4.767778"
"7.99","434","4.767778"
"3.99","434","4.767778"
"3.99","434","4.767778"
"2.99","434","4.767778"
"2.99","434","4.767778"
"2.99","434","4.767778"
"6.99","434","4.767778"
"10.99","434","4.767778"
"2.99","434","4.767778"
"0.99","434","4.767778"
"6.99","434","4.767778"
"2.99","434","4.767778"
"0.99","434","4.767778"
"4.99","434","4.767778"
"3.99","434","4.767778"
"2.99","434","4.767778"
"2.99","434","4.767778"
"2.99","434","4.767778"
"7.99","434","4.767778"
"9.99","434","4.767778"
"7.99","434","4.767778"
"4.99","434","4.767778"
"3.99","434","4.767778"
"4.99","434","4.767778"
"7.99","436","4.823333"
"3.99","436","4.823333"
"5.99","436","4.823333"
"9.99","436","4.823333"
"1.99","436","4.823333"
"2.99","436","4.823333"
"0.99","436","4.823333"
"2.99","436","4.823333"
"4.99","436","4.823333"
"0.99","436","4.823333"
"4.99","436","4.823333"
"5.99","436","4.823333"
"9.99","436","4.823333"
"9.99","436","4.823333"
"0.99","436","4.823333"
"5.99","436","4.823333"
"3.99","436","4.823333"
"0.99","436","4.823333"
"2.99","436","4.823333"
"4.99","436","4.823333"
"5.99","436","4.823333"
"0.99","436","4.823333"
"6.99","436","4.823333"
"9.99","436","4.823333"
"7.99","436","4.823333"
"3.99","436","4.823333"
"5.99","436","4.823333"
"0.99","436","4.823333"
"2.99","436","4.823333"
"4.99","436","4.823333"
"4.99","438","4.080909"
"0.99","438","4.080909"
"6.99","438","4.080909"
"4.99","438","4.080909"
"0.99","438","4.080909"
"0.99","438","4.080909"
"4.99","438","4.080909"
"4.99","438","4.080909"
"0.99","438","4.080909"
"4.99","438","4.080909"
"2.99","438","4.080909"
"4.99","438","4.080909"
"4.99","438","4.080909"
"2.99","438","4.080909"
"4.99","438","4.080909"
"3.99","438","4.080909"
"4.99","438","4.080909"
"1.99","438","4.080909"
"8.99","438","4.080909"
"0.99","438","4.080909"
"2.99","438","4.080909"
"3.99","438","4.080909"
"0.99","438","4.080909"
"6.99","438","4.080909"
"4.99","438","4.080909"
"4.99","438","4.080909"
"4.99","438","4.080909"
"0.99","438","4.080909"
"7.99","438","4.080909"
"4.99","438","4.080909"
"5.99","438","4.080909"
"5.99","438","4.080909"
"0.99","438","4.080909"
"4.99","440","4.035455"
"2.99","440","4.035455"
"7.99","440","4.035455"
"2.99","440","4.035455"
"0.99","440","4.035455"
"2.99","440","4.035455"
"0.99","440","4.035455"
"4.99","440","4.035455"
"0.99","440","4.035455"
"9.99","440","4.035455"
"4.99","440","4.035455"
"2.99","440","4.035455"
"4.99","440","4.035455"
"6.99","440","4.035455"
"0.99","440","4.035455"
"4.99","440","4.035455"
"2.99","440","4.035455"
