"amount_per_transacton","customer_id"
"4.99","371"
"4.99","371"
"8.99","371"
"0.99","371"
"10.99","371"
"9.99","371"
"7.99","371"
"2.99","371"
"3.99","371"
"4.99","371"
"4.99","371"
"2.99","371"
"0.99","371"
"2.99","371"
"4.99","373"
"6.99","373"
"2.99","373"
"2.99","373"
"4.99","373"
"7.99","373"
"5.99","373"
"3.99","373"
"0.99","373"
"4.99","373"
"0.99","373"
"3.99","373"
"0.99","373"
"3.99","373"
"8.99","373"
"4.99","373"
"0.99","373"
"4.99","373"
"6.99","373"
"4.99","373"
"5.99","373"
"7.99","373"
"7.99","373"
"3.99","373"
"3.99","373"
"5.99","373"
"5.99","373"
"7.99","373"
"0.99","373"
"2.99","373"
"3.99","373"
"2.99","373"
"6.99","373"
"3.99","373"
"0.99","373"
"0.99","376"
"0.99","376"
"0.99","376"
"2.99","376"
"0.99","376"
"8.99","376"
"3.99","376"
"5.99","376"
"4.99","376"
"4.99","376"
"6.99","376"
"8.99","376"
"2.99","376"
"2.99","376"
"5.99","376"
"4.99","376"
"2.99","376"
"0.99","376"
"3.99","376"
"3.99","376"
"4.99","376"
"4.99","376"
"4.99","376"
"0.99","376"
"0.99","376"
"4.99","376"
"4.99","376"
"2.99","376"
"3.99","377"
"1.99","377"
"0.99","377"
"2.99","377"
"4.99","377"
"2.99","377"
"0.99","377"
"0.99","377"
"0.99","377"
"7.99","377"
"1.99","377"
"10.99","377"
"4.99","377"
"3.99","377"
"0.99","377"
"4.99","377"
"8.99","377"
"3.99","377"
"2.99","377"
"1.99","377"
"4.99","377"
"2.99","377"
"0.99","377"
"0.99","377"
"0.99","377"
"7.99","377"
"0.99","378"
"4.99","378"
"5.99","378"
"7.99","378"
"4.99","378"
"4.99","378"
"0.99","378"
"1.99","378"
"1.99","378"
"0.99","378"
"2.99","378"
"3.99","378"
"2.99","378"
"4.99","378"
"4.99","378"
"2.99","378"
"4.99","378"
"4.99","378"
"2.99","378"
"4.99","379"
"4.99","379"
"8.99","379"
"5.99","379"
"2.99","379"
"4.99","379"
"2.99","379"
"4.99","379"
"7.99","379"
"4.99","379"
"4.99","379"
"3.99","379"
"4.99","379"
"0.99","379"
"7.99","379"
"0.99","379"
"5.99","379"
"2.99","379"
"0.99","379"
"4.99","379"
"4.99","379"
"4.99","379"
"3.99","379"
"3.99","380"
"3.99","380"
"2.99","380"
"3.99","380"
"2.99","380"
"4.99","380"
"1.99","380"
"1.99","380"
"4.99","380"
"2.99","380"
"4.99","380"
"2.99","380"
"4.99","380"
"0.99","380"
"8.99","380"
"2.99","380"
"0.99","380"
"2.99","380"
"2.99","380"
"3.99","380"
"0.99","380"
"6.99","380"
"10.99","380"
"1.99","380"
"3.99","380"
"0.99","380"
"0.99","380"
"3.99","380"
"6.99","380"
"6.99","380"
"1.99","380"
"5.99","380"
"2.99","380"
"2.99","380"
"2.99","380"
"2.99","380"
"0.99","383"
"8.99","383"
"7.99","383"
"2.99","383"
"2.99","383"
"2.99","383"
"7.99","383"
"2.99","383"
"5.99","383"
"4.99","383"
"0.99","383"
"4.99","383"
"3.99","383"
"2.99","383"
"0.99","383"
"0.99","383"
"0.99","383"
"4.99","383"
"4.99","383"
"0.99","383"
"0.99","383"
"2.99","383"
"4.99","383"
"4.99","383"
"4.99","383"
"1.99","383"
"6.99","383"
"2.99","385"
"4.99","385"
"2.99","385"
"0.99","385"
"0.99","385"
"8.99","385"
"0.99","385"
"6.99","385"
"2.99","385"
"4.99","385"
"4.99","385"
"0.99","385"
"2.99","385"
"2.99","385"
"2.99","385"
"4.99","385"
"0.99","385"
"3.99","385"
"4.99","385"
"2.99","385"
"2.99","385"
"2.99","385"
"8.99","385"
"7.99","385"
"0.99","385"
"6.99","385"
"7.99","386"
"3.99","386"
"2.99","386"
"5.99","386"
"0.99","386"
"2.99","386"
"6.99","386"
"8.99","386"
"0.99","386"
"2.99","386"
"4.99","386"
"2.99","386"
"2.99","386"
"3.99","386"
"4.99","386"
"4.99","386"
"2.99","386"
"0.99","386"
"5.99","386"
"4.99","386"
"3.99","386"
"2.99","386"
"2.99","386"
"4.99","386"
"2.99","386"
"3.99","386"
"2.99","386"
"6.99","386"
"0.99","386"
"4.99","389"
"4.99","389"
"4.99","389"
"3.99","389"
"0.99","389"
"6.99","389"
"0.99","389"
"3.99","389"
"2.99","389"
"3.99","389"
"4.99","389"
"8.99","389"
"4.99","389"
"6.99","389"
"4.99","389"
"4.99","389"
"2.99","389"
"4.99","389"
"2.99","389"
"3.99","389"
"4.99","389"
"7.99","389"
"2.99","389"
"2.99","389"
"5.99","389"
"9.99","389"
"4.99","390"
"4.99","390"
"5.99","390"
"2.99","390"
"2.99","390"
"7.99","390"
"5.99","390"
"2.99","390"
"4.99","390"
"3.99","390"
"2.99","390"
"5.99","390"
"4.99","390"
"0.99","390"
"3.99","390"
"5.99","390"
"0.99","390"
"5.99","390"
"2.99","390"
"4.99","390"
"4.99","390"
"5.99","390"
"2.99","390"
"3.99","390"
"4.99","390"
"0.99","390"
"3.99","390"
"3.99","390"
"7.99","390"
"5.99","390"
"4.99","390"
"8.99","390"
"4.99","390"
"4.99","391"
"2.99","391"
"5.99","391"
"2.99","391"
"7.99","391"
"0.99","391"
"0.99","391"
"2.99","391"
"2.99","391"
"2.99","391"
"5.99","391"
"0.99","391"
"0.99","391"
"7.99","391"
"4.99","391"
"3.99","391"
"2.99","391"
"0.99","391"
"0.99","391"
"6.99","391"
"0.99","391"
"7.99","391"
"2.99","391"
"4.99","391"
"2.99","391"
"4.99","391"
"0.99","391"
"1.99","391"
"2.99","391"
"0.99","391"
"4.99","393"
"0.99","393"
"6.99","393"
"1.99","393"
"2.99","393"
"4.99","393"
"2.99","393"
"2.99","393"
"8.99","393"
"5.99","393"
"7.99","393"
"4.99","393"
"2.99","393"
"0.99","393"
"8.99","393"
"0.99","393"
"4.99","393"
"0.99","393"
"7.99","393"
"1.99","393"
"2.99","393"
"1.99","393"
"4.99","393"
"0.99","393"
"4.99","393"
"4.99","393"
"1.99","393"
"2.99","393"
"3.99","393"
"0.99","393"
"3.99","393"
"5.99","396"
"1.99","396"
"4.99","396"
"6.99","396"
"6.99","396"
"1.99","396"
"2.99","396"
"4.99","396"
"2.99","396"
"0.99","396"
"2.99","396"
"2.99","396"
"2.99","396"
"5.99","396"
"2.99","396"
"0.99","396"
"6.99","396"
"0.99","396"
"5.99","396"
"4.99","396"
"4.99","396"
"3.99","396"
"4.99","396"
"2.99","396"
"5.99","396"
"1.99","396"
"7.99","396"
"0.99","397"
"5.99","397"
"1.99","397"
"5.99","397"
"0.99","397"
"4.99","397"
"4.99","397"
"4.99","397"
"2.99","397"
"2.99","397"
"4.99","397"
"2.99","397"
"4.99","397"
"6.99","397"
"0.99","397"
"1.99","397"
"0.99","397"
"4.99","397"
"1.99","397"
"4.99","397"
"2.99","397"
"0.99","397"
"1.99","397"
"0.99","397"
"2.99","397"
"4.99","397"
"3.99","397"
"6.99","397"
"6.99","397"
"4.99","398"
"2.99","398"
"6.99","398"
"9.99","398"
"5.99","398"
"3.99","398"
"4.99","398"
"7.99","398"
"2.99","398"
"5.99","398"
"1.99","398"
"2.99","398"
"4.99","398"
"2.99","398"
"4.99","398"
"3.99","398"
"5.99","399"
"6.99","399"
"4.99","399"
"2.99","399"
"5.99","399"
"0.99","399"
"4.99","399"
"0.99","399"
"2.99","399"
"6.99","399"
"4.99","399"
"5.99","399"
"2.99","399"
"2.99","399"
"5.99","399"
"4.99","399"
"3.99","399"
"4.99","399"
"4.99","399"
"0.99","399"
"4.99","399"
"1.99","402"
"4.99","402"
"4.99","402"
"2.99","402"
"6.99","402"
"3.99","402"
"5.99","402"
"2.99","402"
"3.99","402"
"4.99","402"
"2.99","402"
"3.99","402"
"0.99","402"
"7.99","402"
"6.99","402"
"0.99","402"
"0.99","402"
"4.99","402"
"0.99","402"
"4.99","402"
"2.99","403"
"0.99","403"
"4.99","403"
"8.99","403"
"3.99","403"
"4.99","403"
"6.99","403"
"5.99","403"
"6.99","403"
"3.99","403"
"4.99","403"
"4.99","403"
"2.99","403"
"4.99","403"
"4.99","403"
"5.99","403"
"2.99","403"
"7.99","403"
"4.99","403"
"5.99","403"
"2.99","403"
"6.99","403"
"2.99","403"
"7.99","403"
"9.99","403"
"2.99","403"
"0.99","403"
"0.99","403"
"5.99","403"
"2.99","403"
"5.99","403"
"2.99","403"
"0.99","403"
"4.99","403"
"4.99","403"
"2.99","405"
"4.99","405"
"4.99","405"
"0.99","405"
"5.99","405"
"3.99","405"
"4.99","405"
"5.99","405"
"0.99","405"
"0.99","405"
"7.99","405"
"0.99","405"
"1.99","405"
"2.99","405"
"2.99","405"
"0.99","405"
"2.99","405"
"5.99","405"
"0.99","405"
"4.99","405"
"4.99","405"
"7.99","405"
"0.99","405"
"5.99","405"
"1.99","405"
"0.99","405"
"4.99","405"
"0.99","405"
"1.99","405"
"2.99","405"
"4.99","405"
"0.99","405"
"0.99","406"
"4.99","406"
"3.99","406"
"2.99","406"
"0.99","406"
"0.99","406"
"7.99","406"
"4.99","406"
"4.99","406"
"4.99","406"
"0.99","406"
"0.99","406"
"2.99","406"
"5.99","406"
"4.99","406"
"4.99","406"
"7.99","406"
"4.99","406"
"2.99","406"
"0.99","406"
"0.99","406"
"1.99","406"
"0.99","406"
"4.99","406"
"2.99","406"
"8.99","406"
"1.99","406"
"4.99","406"
"5.99","406"
"6.99","406"
"2.99","406"
"2.99","406"
"7.99","407"
"2.99","407"
"0.99","407"
"0.99","407"
"4.99","407"
"9.99","407"
"0.99","407"
"5.99","407"
"4.99","407"
"2.99","407"
"4.99","407"
"9.99","407"
"0.99","407"
"2.99","407"
"4.99","407"
"8.99","407"
"2.99","407"
"5.99","407"
"4.99","407"
"0.99","407"
"0.99","407"
"2.99","407"
"0.99","407"
"6.99","407"
"6.99","407"
"0.99","407"
"1.99","407"
"3.99","408"
"5.99","408"
"2.99","408"
"4.99","408"
"2.99","408"
"2.99","408"
"3.99","408"
"0.99","408"
"0.99","408"
"4.99","408"
"2.99","408"
"4.99","408"
"4.99","408"
"4.99","408"
"3.99","408"
"6.99","408"
"0.99","408"
"4.99","408"
"2.99","408"
"2.99","408"
"4.99","408"
"2.99","408"
"0.99","408"
"7.99","408"
"3.99","408"
"2.99","408"
"4.99","408"
"2.99","408"
"1.99","408"
"6.99","408"
"4.99","411"
"1.99","411"
"0.99","411"
"2.99","411"
"0.99","411"
"2.99","411"
"0.99","411"
"2.99","411"
"5.99","411"
"2.99","411"
"1.99","411"
"0.99","411"
"2.99","411"
"2.99","411"
"0.99","411"
"5.99","411"
"0.99","411"
"2.99","411"
"5.99","411"
"0.99","411"
"7.99","411"
"2.99","411"
"5.99","411"
"2.99","411"
"0.99","411"
"4.99","411"
"4.99","414"
"3.99","414"
"4.99","414"
"9.99","414"
"5.99","414"
"10.99","414"
"3.99","414"
"7.99","414"
"0.99","414"
"0.99","414"
"0.99","414"
"2.99","414"
"2.99","414"
"2.99","414"
"5.99","414"
"0.99","414"
"4.99","414"
"0.99","414"
"2.99","414"
"7.99","414"
"0.99","414"
"2.99","414"
"4.99","414"
"6.99","414"
"0.99","414"
"4.99","415"
"4.99","415"
"2.99","415"
"8.99","415"
"0.99","415"
"0.99","415"
"5.99","415"
"3.99","415"
"4.99","415"
"0.99","415"
"4.99","415"
"2.99","415"
"2.99","415"
"2.99","415"
"5.99","415"
"2.99","415"
"1.99","415"
"5.99","415"
"2.99","415"
"8.99","415"
"4.99","415"
"4.99","415"
"0.99","415"
"4.99","417"
"8.99","417"
"4.99","417"
"3.99","417"
"4.99","417"
"2.99","417"
"9.99","417"
"6.99","417"
"4.99","417"
"2.99","417"
"2.99","417"
"0.99","417"
"7.99","417"
"6.99","417"
"0.99","417"
"0.99","417"
"4.99","417"
"4.99","417"
"1.99","417"
"4.99","417"
"6.99","417"
"2.99","417"
"2.99","417"
"0.99","417"
"2.99","417"
"2.99","419"
"2.99","419"
"0.99","419"
"4.99","419"
"0.99","419"
"5.99","419"
"0.99","419"
"3.99","419"
"0.99","419"
"0.99","419"
"3.99","419"
"4.99","419"
"2.99","419"
"4.99","419"
"2.99","419"
"2.99","419"
"4.99","419"
"2.99","419"
"2.99","419"
"2.99","419"
"6.99","419"
"7.99","419"
"5.99","419"
"0.99","419"
"4.99","419"
"4.99","420"
"3.99","420"
"0.99","420"
"0.99","420"
"4.99","420"
"4.99","420"
"4.99","420"
"0.99","420"
"3.99","420"
"4.99","420"
"4.99","420"
"4.99","420"
"2.99","420"
"0.99","420"
"0.99","420"
"4.99","420"
"10.99","420"
"4.99","420"
"5.99","420"
"0.99","420"
"0.99","420"
"0.99","421"
"0.99","421"
"4.99","421"
"2.99","421"
"4.99","421"
"7.99","421"
"5.99","421"
"8.99","421"
"5.99","421"
"0.99","421"
"3.99","421"
"4.99","421"
"2.99","421"
"4.99","421"
"4.99","421"
"4.99","421"
"0.99","421"
"4.99","421"
"2.99","421"
"4.99","421"
"3.99","421"
"4.99","421"
"9.99","421"
"4.99","421"
"4.99","421"
"3.99","421"
"0.99","421"
"0.99","422"
"0.99","422"
"4.99","422"
"2.99","422"
"5.99","422"
"4.99","422"
"2.99","422"
"0.99","422"
"1.99","422"
"0.99","422"
"4.99","422"
"4.99","422"
"6.99","422"
"6.99","422"
"2.99","422"
"4.99","422"
"9.99","422"
"1.99","422"
"1.99","422"
"0.99","422"
"4.99","422"
"4.99","422"
"3.99","422"
"2.99","422"
"2.99","422"
"2.99","422"
"0.99","426"
"6.99","426"
"7.99","426"
"2.99","426"
"0.99","426"
"0.99","426"
"2.99","426"
"4.99","426"
"4.99","426"
"3.99","426"
"4.99","426"
"10.99","426"
"4.99","426"
"5.99","426"
"5.99","426"
"4.99","426"
"10.99","426"
"1.99","426"
"0.99","426"
"0.99","426"
"6.99","426"
"5.99","426"
"4.99","426"
"4.99","426"
"2.99","426"
"6.99","426"
"2.99","426"
"2.99","430"
"4.99","430"
"0.99","430"
"2.99","430"
"2.99","430"
"6.99","430"
"0.99","430"
"0.99","430"
"4.99","430"
"5.99","430"
"6.99","430"
"6.99","430"
"0.99","430"
"4.99","430"
"2.99","430"
"0.99","430"
"4.99","430"
"0.99","430"
"0.99","430"
"2.99","430"
"5.99","430"
"4.99","430"
"7.99","432"
"5.99","432"
"8.99","432"
"5.99","432"
"2.99","432"
"4.99","432"
"5.99","432"
"4.99","432"
"2.99","432"
"6.99","432"
"4.99","432"
"4.99","432"
"4.99","432"
"0.99","432"
"4.99","432"
"6.99","432"
"4.99","432"
"2.99","432"
"0.99","432"
"6.99","432"
"2.99","432"
"4.99","432"
"6.99","432"
"8.99","433"
"10.99","433"
"6.99","433"
"0.99","433"
"7.99","433"
"0.99","433"
"8.99","433"
"5.99","433"
"0.99","433"
"4.99","433"
"4.99","433"
"4.99","433"
"5.99","433"
"2.99","433"
"4.99","433"
"3.99","433"
"4.99","433"
"2.99","433"
"6.99","433"
"4.99","433"
"4.99","433"
"4.99","433"
"6.99","433"
"4.99","433"
"5.99","433"
"5.99","434"
"0.99","434"
"5.99","434"
"7.99","434"
"3.99","434"
"3.99","434"
"2.99","434"
"2.99","434"
"2.99","434"
"6.99","434"
"10.99","434"
"2.99","434"
"0.99","434"
"6.99","434"
"2.99","434"
"0.99","434"
"4.99","434"
"3.99","434"
"2.99","434"
"2.99","434"
"2.99","434"
"7.99","434"
"9.99","434"
"7.99","434"
"4.99","434"
"3.99","434"
"4.99","434"
"7.99","436"
"3.99","436"
"5.99","436"
"9.99","436"
"1.99","436"
"2.99","436"
"0.99","436"
"2.99","436"
"4.99","436"
"0.99","436"
"4.99","436"
"5.99","436"
"9.99","436"
"9.99","436"
"0.99","436"
"5.99","436"
"3.99","436"
"0.99","436"
"2.99","436"
"4.99","436"
"5.99","436"
"0.99","436"
"6.99","436"
"9.99","436"
"7.99","436"
"3.99","436"
"5.99","436"
"0.99","436"
"2.99","436"
"4.99","436"
"4.99","438"
"0.99","438"
"6.99","438"
"4.99","438"
"0.99","438"
"0.99","438"
"4.99","438"
"4.99","438"
"0.99","438"
"4.99","438"
"2.99","438"
"4.99","438"
"4.99","438"
"2.99","438"
"4.99","438"
"3.99","438"
"4.99","438"
"1.99","438"
"8.99","438"
"0.99","438"
"2.99","438"
"3.99","438"
"0.99","438"
"6.99","438"
"4.99","438"
"4.99","438"
"4.99","438"
"0.99","438"
"7.99","438"
"4.99","438"
"5.99","438"
"5.99","438"
"0.99","438"
"4.99","440"
"2.99","440"
"7.99","440"
"2.99","440"
"0.99","440"
"2.99","440"
"0.99","440"
"4.99","440"
"0.99","440"
"9.99","440"
"4.99","440"
"2.99","440"
"4.99","440"
"6.99","440"
"0.99","440"
"4.99","440"
"2.99","440"
"0.99","440"
"7.99","440"
"0.99","440"
"4.99","440"
"4.99","440"
"4.99","441"
"4.99","441"
"4.99","441"
"0.99","441"
"2.99","441"
"8.99","441"
"0.99","441"
"2.99","441"
"0.99","441"
"2.99","441"
"4.99","441"
"5.99","441"
"2.99","441"
"0.99","441"
"4.99","441"
"4.99","441"
"4.99","441"
"10.99","441"
"2.99","441"
"1.99","441"
"1.99","441"
"1.99","441"
"2.99","441"
"4.99","441"
"4.99","441"
"4.99","441"
"3.99","441"
"4.99","441"
"0.99","442"
"6.99","442"
"5.99","442"
"5.99","442"
"0.99","442"
"8.99","442"
"2.99","442"
"4.99","442"
"2.99","442"
"5.99","442"
"2.99","442"
"2.99","442"
"3.99","442"
"4.99","442"
"2.99","442"
"2.99","442"
"0.99","442"
"2.99","442"
"2.99","442"
"4.99","442"
"4.99","442"
"5.99","442"
"2.99","442"
"6.99","442"
"0.99","442"
"0.99","442"
"0.99","442"
"7.99","442"
"0.99","442"
"1.99","442"
"0.99","442"
"2.99","442"
"2.99","445"
"2.99","445"
"0.99","445"
"0.99","445"
"2.99","445"
"0.99","445"
"2.99","445"
"4.99","445"
"8.99","445"
"0.99","445"
"4.99","445"
"0.99","445"
"1.99","445"
"0.99","445"
"9.99","445"
"7.99","445"
"4.99","445"
"3.99","445"
"0.99","445"
"6.99","445"
"2.99","445"
"6.99","445"
"4.99","445"
"3.99","445"
"6.99","445"
"2.99","445"
"2.99","447"
"0.99","447"
"0.99","447"
"2.99","447"
"4.99","447"
"4.99","447"
"4.99","447"
"6.99","447"
"4.99","447"
"0.99","447"
"2.99","447"
"0.99","447"
"1.99","447"
"8.99","447"
"4.99","447"
"5.99","447"
"6.99","447"
"2.99","447"
"5.99","447"
"0.99","447"
"5.99","447"
"0.99","447"
"2.99","447"
"0.99","447"
"4.99","447"
"5.99","447"
"2.99","447"
"4.99","447"
"4.99","447"
"4.99","448"
"2.99","448"
"5.99","448"
"7.99","448"
"0.99","448"
"3.99","448"
"5.99","448"
"5.99","448"
"6.99","448"
"0.99","448"
"2.99","448"
"1.99","448"
"2.99","448"
"2.99","448"
"2.99","448"
"4.99","448"
"10.99","448"
"8.99","448"
"9.99","448"
"2.99","448"
"2.99","448"
"3.99","448"
"3.99","448"
"3.99","448"
"2.99","448"
"9.99","448"
"4.99","448"
"3.98","448"
"0.00","448"
"3.99","450"
"4.99","450"
"0.99","450"
"2.99","450"
"0.99","450"
"4.99","450"
"2.99","450"
"4.99","450"
"3.99","450"
"7.99","450"
"4.99","450"
"2.99","450"
"0.99","450"
"0.99","450"
"4.99","450"
"2.99","450"
"3.99","450"
"0.99","450"
"4.99","450"
"0.99","450"
"4.99","450"
"4.99","450"
"0.99","450"
"4.99","450"
"4.99","450"
"0.99","450"
"0.99","451"
"2.99","451"
"2.99","451"
"0.99","451"
"0.99","451"
"6.99","451"
"1.99","451"
"3.99","451"
"0.99","451"
"6.99","451"
"4.99","451"
"2.99","451"
"8.99","451"
"4.99","451"
"3.99","451"
"8.99","451"
"2.99","451"
"8.99","451"
"2.99","451"
"2.99","451"
"6.99","451"
"6.99","451"
"2.99","451"
"2.99","451"
"4.99","451"
"1.99","451"
"2.99","451"
"2.99","451"
"0.99","451"
"2.99","451"
"2.99","451"
"0.99","451"
"4.99","451"
"2.99","452"
"2.99","452"
"1.99","452"
"4.99","452"
"5.99","452"
"3.99","452"
"0.99","452"
"4.99","452"
"0.99","452"
"0.99","452"
"3.99","452"
"2.99","452"
"6.99","452"
"0.99","452"
"4.99","452"
"2.99","452"
"0.99","452"
"1.99","452"
"0.99","452"
"2.99","452"
"6.99","452"
"1.99","452"
"6.99","452"
"4.99","452"
"3.99","452"
"0.99","452"
"4.99","452"
"4.99","452"
"3.99","452"
"0.99","452"
"0.99","452"
"4.99","452"
"5.99","453"
"7.99","453"
"4.99","453"
"0.99","453"
"8.99","453"
"4.99","453"
"2.99","453"
"6.99","453"
"4.99","453"
"0.99","453"
"6.99","453"
"6.99","453"
"1.99","453"
"4.99","453"
"2.99","453"
"7.99","453"
"4.99","453"
"2.99","453"
"5.99","453"
"4.99","453"
"4.99","453"
"0.99","453"
"4.99","453"
"5.99","458"
"0.99","458"
"2.99","458"
"2.99","458"
"0.99","458"
"3.99","458"
"5.99","458"
"7.99","458"
"1.99","458"
"3.99","458"
"0.99","458"
"2.99","458"
"2.99","458"
"0.99","458"
"2.99","458"
"2.99","458"
"4.99","458"
"4.99","458"
"4.99","458"
"2.99","459"
"0.99","459"
"2.99","459"
"4.99","459"
"0.99","459"
"4.99","459"
"0.99","459"
"9.99","459"
"2.99","459"
"2.99","459"
"3.99","459"
"0.99","459"
"0.99","459"
"3.99","459"
"6.99","459"
"4.99","459"
"4.99","459"
"5.99","459"
"6.99","459"
"9.99","459"
"10.99","459"
"2.99","459"
"6.99","459"
"2.99","459"
"4.99","459"
"4.99","459"
"6.99","459"
"4.99","459"
"7.99","459"
"2.99","459"
"6.99","459"
"7.99","459"
"10.99","459"
"4.99","459"
"3.99","459"
"5.99","459"
"2.99","459"
"0.99","459"
"4.99","460"
"0.99","460"
"0.99","460"
"4.99","460"
"0.99","460"
"4.99","460"
"7.99","460"
"3.99","460"
"4.99","460"
"5.99","460"
"6.99","460"
"3.99","460"
"2.99","460"
"10.99","460"
"1.99","460"
"2.99","460"
"5.99","460"
"4.99","460"
"0.99","460"
"8.99","460"
"3.99","460"
"5.99","460"
"0.99","460"
"3.99","460"
"2.99","460"
"6.99","461"
"5.99","461"
"4.99","461"
"0.99","461"
"2.99","461"
"0.99","461"
"2.99","461"
"2.99","461"
"2.99","461"
"0.99","461"
"0.99","461"
"4.99","461"
"0.99","461"
"4.99","461"
"2.99","461"
"0.99","461"
"0.99","461"
"2.99","461"
"2.99","461"
"2.99","461"
"4.99","461"
"4.99","461"
"2.99","461"
"4.99","461"
"6.99","461"
"2.99","461"
"2.99","461"
"7.99","461"
"3.99","464"
"1.99","464"
"4.99","464"
"2.99","464"
"4.99","464"
"5.99","464"
"6.99","464"
"4.99","464"
"3.99","464"
"5.99","464"
"1.99","464"
"8.99","464"
"2.99","464"
"6.99","464"
"0.99","464"
"4.99","464"
"0.99","465"
"2.99","465"
"4.99","465"
"8.99","465"
"0.99","465"
"0.99","465"
"3.99","465"
"2.99","465"
"3.99","465"
"2.99","465"
"4.99","465"
"6.99","465"
"4.99","465"
"4.99","465"
"4.99","465"
"3.99","465"
"4.99","465"
"2.99","466"
"7.99","466"
"8.99","466"
"3.99","466"
"4.99","466"
"2.99","466"
"0.99","466"
"4.99","466"
"6.99","466"
"2.99","466"
"0.99","466"
"3.99","466"
"2.99","466"
"4.99","466"
"0.99","466"
"4.99","466"
"7.99","466"
"2.99","466"
"5.99","466"
"4.99","466"
"2.99","466"
"4.99","466"
"7.99","466"
"6.99","468"
"4.99","468"
"6.99","468"
"0.99","468"
"0.99","468"
"2.99","468"
"8.99","468"
"2.99","468"
"2.99","468"
"4.99","468"
"0.99","468"
"2.99","468"
"5.99","468"
"3.99","468"
"3.99","468"
"2.99","468"
"0.99","468"
"4.99","468"
"5.99","468"
"4.99","468"
"0.99","468"
"5.99","468"
"6.99","468"
"0.99","468"
"6.99","468"
"10.99","468"
"4.99","468"
"6.99","468"
"3.99","468"
"0.99","468"
"4.99","468"
"4.99","468"
"9.99","468"
"2.99","468"
"9.99","468"
"4.99","468"
"1.99","468"
"2.99","468"
"0.99","468"
"2.99","470"
"0.99","470"
"0.99","470"
"7.99","470"
"5.99","470"
"4.99","470"
"4.99","470"
"4.99","470"
"6.99","470"
"4.99","470"
"3.99","470"
"2.99","470"
"4.99","470"
"10.99","470"
"5.99","470"
"4.99","470"
"8.99","470"
"6.99","470"
"5.99","470"
"2.99","470"
"4.99","470"
"0.99","470"
"4.99","470"
"1.99","470"
"2.99","470"
"0.99","470"
"3.99","470"
"8.99","470"
"10.99","470"
"4.99","470"
"4.99","470"
"4.99","470"
"2.99","471"
"4.99","471"
"2.99","471"
"2.99","471"
"4.99","471"
"4.99","471"
"0.99","471"
"2.99","471"
"2.99","471"
"8.99","471"
"5.99","471"
"0.99","471"
"2.99","471"
"0.99","471"
"2.99","471"
"2.99","471"
"3.99","471"
"4.99","471"
"4.99","471"
"5.99","471"
"7.99","471"
"4.99","471"
"5.99","471"
"2.99","471"
"7.99","471"
"0.99","471"
"1.99","471"
"0.99","472"
"2.99","472"
"0.99","472"
"4.99","472"
"4.99","472"
"6.99","472"
"5.99","472"
"0.99","472"
"4.99","472"
"0.99","472"
"6.99","472"
"2.99","472"
"3.99","472"
"6.99","472"
"5.99","472"
"5.99","472"
"2.99","472"
"5.99","472"
"6.99","472"
"6.99","472"
"0.99","472"
"6.99","472"
"4.99","472"
"8.99","472"
"4.99","472"
"4.99","472"
"4.99","472"
"5.99","472"
"2.99","472"
"4.99","472"
"4.99","476"
"2.99","476"
"3.99","476"
"0.99","476"
"4.99","476"
"2.99","476"
"7.99","476"
"5.99","476"
"4.99","476"
"4.99","476"
"2.99","476"
"0.99","476"
"0.99","476"
"6.99","476"
"3.99","476"
"4.99","476"
"9.99","476"
"6.99","476"
"4.99","476"
"5.99","476"
"0.99","476"
"0.99","476"
"2.99","477"
"6.99","477"
"2.99","477"
"10.99","477"
"4.99","477"
"5.99","477"
"2.99","477"
"7.99","477"
"2.99","477"
"2.99","477"
"10.99","477"
"6.99","477"
"5.99","477"
"2.99","477"
"8.99","477"
"4.99","477"
"0.99","477"
"4.99","477"
"0.99","477"
"3.99","477"
"2.99","477"
"2.99","477"
"0.99","478"
"4.99","478"
"6.99","478"
"8.99","478"
"4.99","478"
"4.99","478"
"4.99","478"
"4.99","478"
"2.99","478"
"4.99","478"
"4.99","478"
"4.99","478"
"0.99","478"
"2.99","478"
"2.99","478"
"4.99","478"
"4.99","478"
"4.99","478"
"4.99","478"
"3.99","479"
"7.99","479"
"2.99","479"
"3.99","479"
"2.99","479"
"3.99","479"
"2.99","479"
"6.99","479"
"6.99","479"
"0.99","479"
"8.99","479"
"0.99","479"
"4.99","479"
"7.99","479"
"1.99","479"
"0.99","479"
"8.99","479"
"7.99","479"
"2.99","479"
"5.99","479"
"8.99","479"
"2.99","479"
"7.99","479"
"4.99","479"
"4.99","479"
"1.99","479"
"4.99","479"
"0.99","479"
"8.99","479"
"2.99","479"
"0.99","479"
"0.99","480"
"6.99","480"
"9.99","480"
"0.99","480"
"0.99","480"
"7.99","480"
"2.99","480"
