"amount_above_avg","cust_id","avg_per_customer"
"6.99","407","4.175185"
"3.99","408","3.890000"
"5.99","408","3.890000"
"4.99","408","3.890000"
"3.99","408","3.890000"
"4.99","408","3.890000"
"4.99","408","3.890000"
"4.99","408","3.890000"
"4.99","408","3.890000"
"3.99","408","3.890000"
"6.99","408","3.890000"
"4.99","408","3.890000"
"4.99","408","3.890000"
"7.99","408","3.890000"
"3.99","408","3.890000"
"4.99","408","3.890000"
"6.99","408","3.890000"
"4.99","411","3.105385"
"5.99","411","3.105385"
"5.99","411","3.105385"
"5.99","411","3.105385"
"7.99","411","3.105385"
"5.99","411","3.105385"
"4.99","411","3.105385"
"4.99","414","4.230000"
"4.99","414","4.230000"
"9.99","414","4.230000"
"5.99","414","4.230000"
"10.99","414","4.230000"
"7.99","414","4.230000"
"5.99","414","4.230000"
"4.99","414","4.230000"
"7.99","414","4.230000"
"4.99","414","4.230000"
"6.99","414","4.230000"
"4.99","415","4.076957"
"4.99","415","4.076957"
"8.99","415","4.076957"
"5.99","415","4.076957"
"4.99","415","4.076957"
"4.99","415","4.076957"
"5.99","415","4.076957"
"5.99","415","4.076957"
"8.99","415","4.076957"
"4.99","415","4.076957"
"4.99","415","4.076957"
"4.99","417","4.430000"
"8.99","417","4.430000"
"4.99","417","4.430000"
"4.99","417","4.430000"
"9.99","417","4.430000"
"6.99","417","4.430000"
"4.99","417","4.430000"
"7.99","417","4.430000"
"6.99","417","4.430000"
"4.99","417","4.430000"
"4.99","417","4.430000"
"4.99","417","4.430000"
"6.99","417","4.430000"
"4.99","419","3.590000"
"5.99","419","3.590000"
"3.99","419","3.590000"
"3.99","419","3.590000"
"4.99","419","3.590000"
"4.99","419","3.590000"
"4.99","419","3.590000"
"6.99","419","3.590000"
"7.99","419","3.590000"
"5.99","419","3.590000"
"4.99","419","3.590000"
"4.99","420","3.799524"
"3.99","420","3.799524"
"4.99","420","3.799524"
"4.99","420","3.799524"
"4.99","420","3.799524"
"3.99","420","3.799524"
"4.99","420","3.799524"
"4.99","420","3.799524"
"4.99","420","3.799524"
"4.99","420","3.799524"
"10.99","420","3.799524"
"4.99","420","3.799524"
"5.99","420","3.799524"
"4.99","421","4.434444"
"4.99","421","4.434444"
"7.99","421","4.434444"
"5.99","421","4.434444"
"8.99","421","4.434444"
"5.99","421","4.434444"
"4.99","421","4.434444"
"4.99","421","4.434444"
"4.99","421","4.434444"
"4.99","421","4.434444"
"4.99","421","4.434444"
"4.99","421","4.434444"
"4.99","421","4.434444"
"9.99","421","4.434444"
"4.99","421","4.434444"
"4.99","421","4.434444"
"4.99","422","3.759231"
"5.99","422","3.759231"
"4.99","422","3.759231"
"4.99","422","3.759231"
"4.99","422","3.759231"
"6.99","422","3.759231"
"6.99","422","3.759231"
"4.99","422","3.759231"
"9.99","422","3.759231"
"4.99","422","3.759231"
"4.99","422","3.759231"
"3.99","422","3.759231"
"6.99","426","4.693704"
"7.99","426","4.693704"
"4.99","426","4.693704"
"4.99","426","4.693704"
"4.99","426","4.693704"
"10.99","426","4.693704"
"4.99","426","4.693704"
"5.99","426","4.693704"
"5.99","426","4.693704"
"4.99","426","4.693704"
"10.99","426","4.693704"
"6.99","426","4.693704"
"5.99","426","4.693704"
"4.99","426","4.693704"
"4.99","426","4.693704"
"6.99","426","4.693704"
"4.99","430","3.626364"
"6.99","430","3.626364"
"4.99","430","3.626364"
"5.99","430","3.626364"
"6.99","430","3.626364"
"6.99","430","3.626364"
"4.99","430","3.626364"
"4.99","430","3.626364"
"5.99","430","3.626364"
"4.99","430","3.626364"
"7.99","432","5.076957"
"5.99","432","5.076957"
"8.99","432","5.076957"
"5.99","432","5.076957"
"5.99","432","5.076957"
"6.99","432","5.076957"
"6.99","432","5.076957"
"6.99","432","5.076957"
"6.99","432","5.076957"
"8.99","433","5.350000"
"10.99","433","5.350000"
"6.99","433","5.350000"
"7.99","433","5.350000"
"8.99","433","5.350000"
"5.99","433","5.350000"
"5.99","433","5.350000"
"6.99","433","5.350000"
"6.99","433","5.350000"
"5.99","433","5.350000"
"5.99","434","4.767778"
"5.99","434","4.767778"
"7.99","434","4.767778"
"6.99","434","4.767778"
"10.99","434","4.767778"
"6.99","434","4.767778"
"4.99","434","4.767778"
"7.99","434","4.767778"
"9.99","434","4.767778"
"7.99","434","4.767778"
"4.99","434","4.767778"
"4.99","434","4.767778"
"7.99","436","4.823333"
"5.99","436","4.823333"
"9.99","436","4.823333"
"4.99","436","4.823333"
"4.99","436","4.823333"
"5.99","436","4.823333"
"9.99","436","4.823333"
"9.99","436","4.823333"
"5.99","436","4.823333"
"4.99","436","4.823333"
"5.99","436","4.823333"
"6.99","436","4.823333"
"9.99","436","4.823333"
"7.99","436","4.823333"
"5.99","436","4.823333"
"4.99","436","4.823333"
"4.99","438","4.080909"
"6.99","438","4.080909"
"4.99","438","4.080909"
"4.99","438","4.080909"
"4.99","438","4.080909"
"4.99","438","4.080909"
"4.99","438","4.080909"
"4.99","438","4.080909"
"4.99","438","4.080909"
"4.99","438","4.080909"
"8.99","438","4.080909"
"6.99","438","4.080909"
"4.99","438","4.080909"
"4.99","438","4.080909"
"4.99","438","4.080909"
"7.99","438","4.080909"
"4.99","438","4.080909"
"5.99","438","4.080909"
"5.99","438","4.080909"
"4.99","440","4.035455"
"7.99","440","4.035455"
"4.99","440","4.035455"
"9.99","440","4.035455"
"4.99","440","4.035455"
"4.99","440","4.035455"
"6.99","440","4.035455"
"4.99","440","4.035455"
"7.99","440","4.035455"
"4.99","440","4.035455"
"4.99","440","4.035455"
"4.99","441","4.025714"
"4.99","441","4.025714"
"4.99","441","4.025714"
"8.99","441","4.025714"
"4.99","441","4.025714"
"5.99","441","4.025714"
"4.99","441","4.025714"
"4.99","441","4.025714"
"4.99","441","4.025714"
"10.99","441","4.025714"
"4.99","441","4.025714"
"4.99","441","4.025714"
"4.99","441","4.025714"
"4.99","441","4.025714"
"6.99","442","3.708750"
"5.99","442","3.708750"
"5.99","442","3.708750"
"8.99","442","3.708750"
"4.99","442","3.708750"
"5.99","442","3.708750"
"3.99","442","3.708750"
"4.99","442","3.708750"
"4.99","442","3.708750"
"4.99","442","3.708750"
"5.99","442","3.708750"
"6.99","442","3.708750"
"7.99","442","3.708750"
"4.99","445","3.951538"
"8.99","445","3.951538"
"4.99","445","3.951538"
"9.99","445","3.951538"
"7.99","445","3.951538"
"4.99","445","3.951538"
"3.99","445","3.951538"
"6.99","445","3.951538"
"6.99","445","3.951538"
"4.99","445","3.951538"
"3.99","445","3.951538"
"6.99","445","3.951538"
"4.99","447","3.921034"
"4.99","447","3.921034"
"4.99","447","3.921034"
"6.99","447","3.921034"
"4.99","447","3.921034"
"8.99","447","3.921034"
"4.99","447","3.921034"
"5.99","447","3.921034"
"6.99","447","3.921034"
"5.99","447","3.921034"
"5.99","447","3.921034"
"4.99","447","3.921034"
"5.99","447","3.921034"
"4.99","447","3.921034"
"4.99","447","3.921034"
"4.99","448","4.679655"
"5.99","448","4.679655"
"7.99","448","4.679655"
"5.99","448","4.679655"
"5.99","448","4.679655"
"6.99","448","4.679655"
"4.99","448","4.679655"
"10.99","448","4.679655"
"8.99","448","4.679655"
"9.99","448","4.679655"
"9.99","448","4.679655"
"4.99","448","4.679655"
"3.99","450","3.451538"
"4.99","450","3.451538"
"4.99","450","3.451538"
"4.99","450","3.451538"
"3.99","450","3.451538"
"7.99","450","3.451538"
"4.99","450","3.451538"
"4.99","450","3.451538"
"3.99","450","3.451538"
"4.99","450","3.451538"
"4.99","450","3.451538"
"4.99","450","3.451538"
"4.99","450","3.451538"
"4.99","450","3.451538"
"6.99","451","3.899091"
"3.99","451","3.899091"
"6.99","451","3.899091"
"4.99","451","3.899091"
"8.99","451","3.899091"
"4.99","451","3.899091"
"3.99","451","3.899091"
"8.99","451","3.899091"
"8.99","451","3.899091"
"6.99","451","3.899091"
"6.99","451","3.899091"
"4.99","451","3.899091"
"4.99","451","3.899091"
"4.99","452","3.365000"
"5.99","452","3.365000"
"3.99","452","3.365000"
"4.99","452","3.365000"
"3.99","452","3.365000"
"6.99","452","3.365000"
"4.99","452","3.365000"
"6.99","452","3.365000"
"6.99","452","3.365000"
"4.99","452","3.365000"
"3.99","452","3.365000"
"4.99","452","3.365000"
"4.99","452","3.365000"
"3.99","452","3.365000"
"4.99","452","3.365000"
"5.99","453","4.859565"
"7.99","453","4.859565"
"4.99","453","4.859565"
"8.99","453","4.859565"
"4.99","453","4.859565"
"6.99","453","4.859565"
"4.99","453","4.859565"
"6.99","453","4.859565"
"6.99","453","4.859565"
"4.99","453","4.859565"
"7.99","453","4.859565"
"4.99","453","4.859565"
"5.99","453","4.859565"
"4.99","453","4.859565"
"4.99","453","4.859565"
"4.99","453","4.859565"
"5.99","458","3.516316"
"3.99","458","3.516316"
"5.99","458","3.516316"
"7.99","458","3.516316"
"3.99","458","3.516316"
"4.99","458","3.516316"
"4.99","458","3.516316"
"4.99","458","3.516316"
"4.99","459","4.911053"
"4.99","459","4.911053"
"9.99","459","4.911053"
"6.99","459","4.911053"
"4.99","459","4.911053"
"4.99","459","4.911053"
"5.99","459","4.911053"
"6.99","459","4.911053"
"9.99","459","4.911053"
"10.99","459","4.911053"
"6.99","459","4.911053"
"4.99","459","4.911053"
"4.99","459","4.911053"
"6.99","459","4.911053"
"4.99","459","4.911053"
"7.99","459","4.911053"
"6.99","459","4.911053"
"7.99","459","4.911053"
"10.99","459","4.911053"
"4.99","459","4.911053"
"5.99","459","4.911053"
"4.99","460","4.390000"
"4.99","460","4.390000"
"4.99","460","4.390000"
"7.99","460","4.390000"
"4.99","460","4.390000"
"5.99","460","4.390000"
"6.99","460","4.390000"
"10.99","460","4.390000"
"5.99","460","4.390000"
"4.99","460","4.390000"
"8.99","460","4.390000"
"5.99","460","4.390000"
"6.99","461","3.490000"
"5.99","461","3.490000"
"4.99","461","3.490000"
"4.99","461","3.490000"
"4.99","461","3.490000"
"4.99","461","3.490000"
"4.99","461","3.490000"
"4.99","461","3.490000"
"6.99","461","3.490000"
"7.99","461","3.490000"
"4.99","464","4.615000"
"4.99","464","4.615000"
"5.99","464","4.615000"
"6.99","464","4.615000"
"4.99","464","4.615000"
"5.99","464","4.615000"
"8.99","464","4.615000"
"6.99","464","4.615000"
"4.99","464","4.615000"
"4.99","465","4.107647"
"8.99","465","4.107647"
"4.99","465","4.107647"
"6.99","465","4.107647"
"4.99","465","4.107647"
"4.99","465","4.107647"
"4.99","465","4.107647"
"4.99","465","4.107647"
"7.99","466","4.555217"
"8.99","466","4.555217"
"4.99","466","4.555217"
"4.99","466","4.555217"
"6.99","466","4.555217"
"4.99","466","4.555217"
"4.99","466","4.555217"
"7.99","466","4.555217"
"5.99","466","4.555217"
"4.99","466","4.555217"
"4.99","466","4.555217"
"7.99","466","4.555217"
"6.99","468","4.502821"
"4.99","468","4.502821"
"6.99","468","4.502821"
"8.99","468","4.502821"
"4.99","468","4.502821"
"5.99","468","4.502821"
"4.99","468","4.502821"
"5.99","468","4.502821"
"4.99","468","4.502821"
"5.99","468","4.502821"
"6.99","468","4.502821"
"6.99","468","4.502821"
"10.99","468","4.502821"
"4.99","468","4.502821"
"6.99","468","4.502821"
"4.99","468","4.502821"
"4.99","468","4.502821"
"9.99","468","4.502821"
"9.99","468","4.502821"
"4.99","468","4.502821"
"7.99","470","5.021250"
"5.99","470","5.021250"
"6.99","470","5.021250"
"10.99","470","5.021250"
"5.99","470","5.021250"
"8.99","470","5.021250"
"6.99","470","5.021250"
"5.99","470","5.021250"
"8.99","470","5.021250"
"10.99","470","5.021250"
"4.99","471","4.064074"
"4.99","471","4.064074"
"4.99","471","4.064074"
"8.99","471","4.064074"
"5.99","471","4.064074"
"4.99","471","4.064074"
"4.99","471","4.064074"
"5.99","471","4.064074"
"7.99","471","4.064074"
"4.99","471","4.064074"
"5.99","471","4.064074"
"7.99","471","4.064074"
"4.99","472","4.723333"
"4.99","472","4.723333"
"6.99","472","4.723333"
"5.99","472","4.723333"
"4.99","472","4.723333"
"6.99","472","4.723333"
"6.99","472","4.723333"
"5.99","472","4.723333"
"5.99","472","4.723333"
"5.99","472","4.723333"
"6.99","472","4.723333"
"6.99","472","4.723333"
"6.99","472","4.723333"
"4.99","472","4.723333"
"8.99","472","4.723333"
"4.99","472","4.723333"
"4.99","472","4.723333"
"4.99","472","4.723333"
"5.99","472","4.723333"
"4.99","472","4.723333"
"4.99","476","4.353636"
"4.99","476","4.353636"
"7.99","476","4.353636"
"5.99","476","4.353636"
"4.99","476","4.353636"
"4.99","476","4.353636"
"6.99","476","4.353636"
"4.99","476","4.353636"
"9.99","476","4.353636"
"6.99","476","4.353636"
"4.99","476","4.353636"
"5.99","476","4.353636"
"6.99","477","4.990000"
"10.99","477","4.990000"
"5.99","477","4.990000"
"7.99","477","4.990000"
"10.99","477","4.990000"
"6.99","477","4.990000"
"5.99","477","4.990000"
"8.99","477","4.990000"
"4.99","478","4.568947"
"6.99","478","4.568947"
"8.99","478","4.568947"
"4.99","478","4.568947"
"4.99","478","4.568947"
"4.99","478","4.568947"
"4.99","478","4.568947"
"4.99","478","4.568947"
"4.99","478","4.568947"
"4.99","478","4.568947"
"4.99","478","4.568947"
"4.99","478","4.568947"
"4.99","478","4.568947"
"4.99","478","4.568947"
"7.99","479","4.731935"
"6.99","479","4.731935"
"6.99","479","4.731935"
"8.99","479","4.731935"
"4.99","479","4.731935"
"7.99","479","4.731935"
"8.99","479","4.731935"
"7.99","479","4.731935"
"5.99","479","4.731935"
"8.99","479","4.731935"
"7.99","479","4.731935"
"4.99","479","4.731935"
"4.99","479","4.731935"
"4.99","479","4.731935"
"8.99","479","4.731935"
"6.99","480","4.626364"
"9.99","480","4.626364"
"7.99","480","4.626364"
"9.99","480","4.626364"
"4.99","480","4.626364"
"6.99","480","4.626364"
"4.99","480","4.626364"
"5.99","480","4.626364"
"4.99","480","4.626364"
"9.99","480","4.626364"
"4.99","480","4.626364"
"4.99","480","4.626364"
"5.99","481","3.990000"
"4.99","481","3.990000"
"4.99","481","3.990000"
"10.99","481","3.990000"
"4.99","481","3.990000"
"7.99","481","3.990000"
"6.99","481","3.990000"
"6.99","481","3.990000"
"4.99","481","3.990000"
"4.99","481","3.990000"
"4.99","481","3.990000"
"4.99","481","3.990000"
"4.99","481","3.990000"
"4.99","481","3.990000"
"8.99","482","4.783103"
"4.99","482","4.783103"
"4.99","482","4.783103"
"4.99","482","4.783103"
"8.99","482","4.783103"
"8.99","482","4.783103"
"7.99","482","4.783103"
"5.99","482","4.783103"
"6.99","482","4.783103"
"6.99","482","4.783103"
"4.99","482","4.783103"
"6.99","482","4.783103"
"4.99","482","4.783103"
"4.99","482","4.783103"
"6.99","482","4.783103"
"4.99","482","4.783103"
"5.99","482","4.783103"
"4.99","484","4.656667"
"4.99","484","4.656667"
"5.99","484","4.656667"
"4.99","484","4.656667"
"6.99","484","4.656667"
"6.99","484","4.656667"
"5.99","484","4.656667"
"6.99","484","4.656667"
"4.99","484","4.656667"
"5.99","484","4.656667"
"9.99","484","4.656667"
"4.99","484","4.656667"
"8.99","484","4.656667"
"4.99","484","4.656667"
"4.99","484","4.656667"
"7.99","484","4.656667"
"4.99","484","4.656667"
"8.99","485","3.990000"
"4.99","485","3.990000"
"4.99","485","3.990000"
"4.99","485","3.990000"
"4.99","485","3.990000"
"6.99","485","3.990000"
"4.99","485","3.990000"
"4.99","485","3.990000"
"6.99","485","3.990000"
"4.99","485","3.990000"
"8.99","485","3.990000"
"8.99","486","4.374615"
"4.99","486","4.374615"
"5.99","486","4.374615"
"4.99","486","4.374615"
"4.99","486","4.374615"
"4.99","486","4.374615"
"7.99","486","4.374615"
"4.99","486","4.374615"
"4.99","486","4.374615"
"4.99","486","4.374615"
"4.99","486","4.374615"
"8.99","486","4.374615"
"4.99","486","4.374615"
"4.99","486","4.374615"
"4.99","486","4.374615"
"4.99","486","4.374615"
"4.99","489","4.751905"
"7.99","489","4.751905"
"4.99","489","4.751905"
"4.99","489","4.751905"
"4.99","489","4.751905"
"9.99","489","4.751905"
"4.99","489","4.751905"
"6.99","489","4.751905"
"6.99","489","4.751905"
"4.99","489","4.751905"
"5.99","489","4.751905"
"6.99","489","4.751905"
"4.99","489","4.751905"
"6.99","490","4.906667"
"4.99","490","4.906667"
"4.99","490","4.906667"
"4.99","490","4.906667"
"5.99","490","4.906667"
"7.99","490","4.906667"
"4.99","490","4.906667"
"4.99","490","4.906667"
"8.99","490","4.906667"
"5.99","490","4.906667"
"4.99","490","4.906667"
"7.99","490","4.906667"
"7.99","490","4.906667"
"4.99","490","4.906667"
"6.99","490","4.906667"
"7.99","493","4.903043"
"4.99","493","4.903043"
"4.99","493","4.903043"
"5.99","493","4.903043"
"7.99","493","4.903043"
"4.99","493","4.903043"
"7.99","493","4.903043"
"4.99","493","4.903043"
"6.99","493","4.903043"
"7.99","493","4.903043"
"6.99","493","4.903043"
"4.99","493","4.903043"
"4.99","493","4.903043"
"6.99","493","4.903043"
"8.99","498","3.619630"
"6.99","498","3.619630"
"4.99","498","3.619630"
"4.99","498","3.619630"
"4.99","498","3.619630"
"6.99","498","3.619630"
"4.99","498","3.619630"
"4.99","498","3.619630"
"4.99","498","3.619630"
"6.99","498","3.619630"
"8.99","500","4.132857"
"8.99","500","4.132857"
"5.99","500","4.132857"
"5.99","500","4.132857"
"6.99","500","4.132857"
"4.99","500","4.132857"
"4.99","500","4.132857"
"4.99","500","4.132857"
"6.99","500","4.132857"
"6.99","500","4.132857"
"4.99","500","4.132857"
"4.99","500","4.132857"
"5.99","501","4.275714"
"7.99","501","4.275714"
"6.99","501","4.275714"
"6.99","501","4.275714"
"7.99","501","4.275714"
"4.99","501","4.275714"
"4.99","501","4.275714"
"6.99","501","4.275714"
"4.99","501","4.275714"
"4.99","501","4.275714"
"5.99","501","4.275714"
"7.99","502","4.078235"
"5.99","502","4.078235"
"7.99","502","4.078235"
"8.99","502","4.078235"
"8.99","502","4.078235"
"4.99","502","4.078235"
"4.99","502","4.078235"
"4.99","502","4.078235"
"4.99","502","4.078235"
"4.99","502","4.078235"
"4.99","502","4.078235"
"4.99","502","4.078235"
"4.99","502","4.078235"
"4.99","502","4.078235"
"9.99","502","4.078235"
"4.99","502","4.078235"
"5.99","503","3.615000"
"4.99","503","3.615000"
"4.99","503","3.615000"
"6.99","503","3.615000"
"6.99","503","3.615000"
"4.99","503","3.615000"
"4.99","503","3.615000"
"4.99","503","3.615000"
"4.99","503","3.615000"
"4.99","503","3.615000"
"4.99","503","3.615000"
"3.99","503","3.615000"
"4.99","503","3.615000"
"5.99","504","4.775714"
"4.99","504","4.775714"
"4.99","504","4.775714"
"6.99","504","4.775714"
"9.99","504","4.775714"
"6.99","504","4.775714"
"5.99","504","4.775714"
"6.99","504","4.775714"
"4.99","504","4.775714"
"9.99","504","4.775714"
"5.99","504","4.775714"
"4.99","504","4.775714"
"6.99","504","4.775714"
"8.99","504","4.775714"
"4.99","504","4.775714"
"5.99","505","4.656667"
"4.99","505","4.656667"
"7.99","505","4.656667"
"5.99","505","4.656667"
"5.99","505","4.656667"
"6.99","505","4.656667"
"9.99","505","4.656667"
"4.99","505","4.656667"
"4.99","505","4.656667"
"5.99","505","4.656667"
"4.99","505","4.656667"
"4.99","505","4.656667"
"8.99","509","5.040000"
"5.99","509","5.040000"
"6.99","509","5.040000"
"8.99","509","5.040000"
"5.99","509","5.040000"
"5.99","509","5.040000"
"6.99","509","5.040000"
"5.99","509","5.040000"
"10.99","511","4.156667"
"4.99","511","4.156667"
"4.99","511","4.156667"
"4.99","511","4.156667"
"4.99","511","4.156667"
"6.99","511","4.156667"
"4.99","511","4.156667"
"6.99","511","4.156667"
"4.99","511","4.156667"
"4.99","511","4.156667"
"6.99","511","4.156667"
"4.99","511","4.156667"
"6.99","512","4.451538"
"4.99","512","4.451538"
"5.99","512","4.451538"
"6.99","512","4.451538"
"6.99","512","4.451538"
"4.99","512","4.451538"
"4.99","512","4.451538"
"9.99","512","4.451538"
"8.99","512","4.451538"
"4.99","512","4.451538"
"4.99","512","4.451538"
"4.99","512","4.451538"
"4.99","512","4.451538"
"8.99","515","4.525714"
"6.99","515","4.525714"
"4.99","515","4.525714"
"5.99","515","4.525714"
"4.99","515","4.525714"
"4.99","515","4.525714"
"6.99","515","4.525714"
"4.99","515","4.525714"
"4.99","515","4.525714"
"4.99","515","4.525714"
"4.99","515","4.525714"
"6.99","515","4.525714"
"8.99","515","4.525714"
"5.99","515","4.525714"
"4.99","515","4.525714"
"4.99","515","4.525714"
"5.99","518","4.297692"
"7.99","518","4.297692"
"4.99","518","4.297692"
